time,force,other
1730745293.142867,7.500000,""
1730745293.242777,7.500000,""
1730745293.322530,7.500000,""
1730745293.422111,7.600000,""
1730745293.502096,7.600000,""
1730745293.602416,7.600000,""
1730745293.682763,7.600000,""
1730745293.782789,7.600000,""
1730745293.882275,7.600000,""
1730745293.962414,7.500000,""
1730745294.062588,7.500000,""
1730745294.142322,7.500000,""
1730745294.242422,7.500000,""
1730745294.321088,7.500000,""
1730745294.422309,7.500000,""
1730745294.512325,7.600000,""
1730745294.591077,7.600000,""
1730745294.692297,7.600000,""
1730745294.771984,7.600000,""
1730745294.871815,7.600000,""
1730745294.951152,7.600000,""
1730745295.051808,7.600000,""
1730745295.131710,7.600000,""
1730745295.232507,7.600000,""
1730745295.311763,7.600000,""
1730745295.412006,7.600000,""
1730745295.491752,7.600000,""
1730745295.591608,7.600000,""
1730745295.671556,7.600000,""
1730745295.770839,7.600000,""
1730745295.851938,7.600000,""
1730745295.952285,7.600000,""
1730745296.032227,7.600000,""
1730745296.121550,7.600000,""
1730745296.221995,7.600000,""
1730745296.302893,7.600000,""
1730745296.401314,7.600000,""
1730745296.544045,7.600000,""
1730745296.585549,7.600000,""
1730745296.665244,7.600000,""
1730745296.766127,7.600000,""
1730745296.848729,7.600000,""
1730745296.944610,7.600000,""
1730745297.034439,7.600000,""
1730745297.129270,7.600000,""
1730745297.209682,7.600000,""
1730745297.309661,7.600000,""
1730745297.389451,7.600000,""
1730745297.489569,7.600000,""
1730745297.569442,7.600000,""
1730745297.670197,7.600000,""
1730745297.750252,7.600000,""
1730745297.849794,7.500000,""
1730745297.949895,7.500000,""
1730745298.030197,7.500000,""
1730745298.129670,7.600000,""
1730745298.280569,7.600000,""
1730745298.302187,7.500000,""
1730745298.382263,7.600000,""
1730745298.481218,7.600000,""
1730745298.562626,7.600000,""
1730745298.662195,7.600000,""
1730745298.760970,7.600000,""
1730745298.842429,7.600000,""
1730745298.952381,7.600000,""
1730745299.033228,7.600000,""
1730745299.167029,7.600000,""
1730745299.206848,7.600000,""
1730745299.286814,7.600000,""
1730745299.386866,7.600000,""
1730745299.467940,7.600000,""
1730745299.567761,7.600000,""
1730745299.647291,7.600000,""
1730745299.748121,7.600000,""
1730745299.848517,7.600000,""
1730745299.927506,7.600000,""
1730745300.027894,7.600000,""
1730745300.108472,7.600000,""
1730745300.208004,7.600000,""
1730745300.288483,7.600000,""
1730745300.388458,7.600000,""
1730745300.467303,7.600000,""
1730745300.568293,7.600000,""
1730745300.648510,7.600000,""
1730745300.747321,7.600000,""
1730745300.828106,7.600000,""
1730745300.927427,7.600000,""
1730745301.008404,7.600000,""
1730745301.107788,7.600000,""
1730745301.187754,7.600000,""
1730745301.288621,7.600000,""
1730745301.368473,7.600000,""
1730745301.468658,7.600000,""
1730745301.548062,7.600000,""
1730745301.764065,7.600000,""
1730745301.784746,7.600000,""
1730745301.825159,7.600000,""
1730745301.924778,7.600000,""
1730745302.004999,7.600000,""
1730745302.105502,7.600000,""
1730745302.185021,7.600000,""
1730745302.284727,7.600000,""
1730745302.364930,7.600000,""
1730745302.465598,7.600000,""
1730745302.545607,7.600000,""
1730745302.645445,7.600000,""
1730745302.725708,7.600000,""
1730745302.824858,7.600000,""
1730745302.905604,7.600000,""
1730745303.005102,7.600000,""
1730745303.084978,7.600000,""
1730745303.185050,7.600000,""
1730745303.265769,7.600000,""
1730745303.365039,7.600000,""
1730745303.445473,7.600000,""
1730745303.544206,7.600000,""
1730745303.625159,7.600000,""
1730745303.725601,7.600000,""
1730745303.804990,7.600000,""
1730745303.905110,7.600000,""
1730745303.984410,7.600000,""
1730745304.084857,7.600000,""
1730745304.185028,7.600000,""
1730745304.265377,7.600000,""
1730745304.365164,7.600000,""
1730745304.444953,7.600000,""
1730745304.545800,7.600000,""
1730745304.625011,7.600000,""
1730745304.721847,7.600000,""
1730745304.803166,7.600000,""
1730745304.902426,7.600000,""
1730745304.982801,7.600000,""
1730745305.082141,7.600000,""
1730745305.162043,7.600000,""
1730745305.262186,7.600000,""
1730745305.342166,7.600000,""
1730745305.442928,7.600000,""
1730745305.522177,7.600000,""
1730745305.622606,7.600000,""
1730745305.701698,7.600000,""
1730745305.802676,7.600000,""
1730745305.902123,7.600000,""
1730745305.982505,7.600000,""
1730745306.062920,7.600000,""
1730745306.163075,7.600000,""
1730745306.262621,7.600000,""
1730745306.342551,7.600000,""
1730745306.442946,7.600000,""
1730745306.522843,7.600000,""
1730745306.622939,7.600000,""
1730745306.702779,7.600000,""
1730745306.802769,7.600000,""
1730745306.882093,7.600000,""
1730745306.982232,7.600000,""
1730745307.062915,7.500000,""
1730745307.162889,7.500000,""
1730745307.242837,7.500000,""
1730745307.342403,7.500000,""
1730745307.422332,7.500000,""
1730745307.522394,7.600000,""
1730745307.601584,7.500000,""
1730745307.702435,7.500000,""
1730745307.782203,7.500000,""
1730745307.882209,7.500000,""
1730745307.961302,7.600000,""
1730745308.062638,7.600000,""
1730745308.141712,7.600000,""
1730745308.242458,7.500000,""
1730745308.342231,7.500000,""
1730745308.422818,7.600000,""
1730745308.522591,7.500000,""
1730745308.602690,7.500000,""
1730745308.702412,7.600000,""
1730745308.783062,7.600000,""
1730745308.883035,7.600000,""
1730745308.962133,7.600000,""
1730745309.062917,7.600000,""
1730745309.141858,7.600000,""
1730745309.242425,7.500000,""
1730745309.322728,7.600000,""
1730745309.422902,7.600000,""
1730745309.502616,7.500000,""
1730745309.602206,7.500000,""
1730745309.682859,7.500000,""
1730745309.782633,7.500000,""
1730745309.862366,7.500000,""
1730745309.962433,7.500000,""
1730745310.041915,7.500000,""
1730745310.142566,7.600000,""
1730745310.222862,7.600000,""
1730745310.322290,7.600000,""
1730745310.402644,7.500000,""
1730745310.502601,7.600000,""
1730745310.602905,7.600000,""
1730745310.682709,7.500000,""
1730745310.782689,7.500000,""
1730745310.863096,7.500000,""
1730745310.963317,7.500000,""
1730745311.042458,7.500000,""
1730745311.143178,7.500000,""
1730745311.222345,7.500000,""
1730745311.322248,7.500000,""
1730745311.402213,7.500000,""
1730745311.503185,7.500000,""
1730745311.583121,7.500000,""
1730745311.667143,7.500000,""
1730745311.763088,7.600000,""
1730745311.862313,7.500000,""
1730745311.943185,7.500000,""
1730745312.042836,7.500000,""
1730745312.123008,7.500000,""
1730745312.222708,7.500000,""
1730745312.302925,7.500000,""
1730745312.402980,7.500000,""
1730745312.482307,7.500000,""
1730745312.582676,7.500000,""
1730745312.662429,7.500000,""
1730745312.762813,7.500000,""
1730745312.841267,7.500000,""
1730745312.943088,7.500000,""
1730745313.042966,7.500000,""
1730745313.122900,7.500000,""
1730745313.222445,7.500000,""
1730745313.302752,7.500000,""
1730745313.402968,7.500000,""
1730745313.483180,7.500000,""
1730745313.583250,7.500000,""
1730745313.661807,7.500000,""
1730745313.762846,7.500000,""
1730745313.842358,7.500000,""
1730745313.942974,7.500000,""
1730745314.022303,7.600000,""
1730745314.122886,7.600000,""
1730745314.202531,7.500000,""
1730745314.303103,7.600000,""
1730745314.382458,7.600000,""
1730745314.483062,7.600000,""
1730745314.563079,7.600000,""
1730745314.662743,7.500000,""
1730745314.742613,7.500000,""
1730745314.842593,7.600000,""
1730745314.923156,7.600000,""
1730745315.022803,7.600000,""
1730745315.102480,7.600000,""
1730745315.201298,7.600000,""
1730745315.302326,7.600000,""
1730745315.382750,7.600000,""
1730745315.483106,7.600000,""
1730745315.562901,7.600000,""
1730745315.662512,7.600000,""
1730745315.742896,7.600000,""
1730745315.842438,7.600000,""
1730745315.922506,7.600000,""
1730745316.023224,7.600000,""
1730745316.102604,7.600000,""
1730745316.202452,7.600000,""
1730745316.282842,7.600000,""
1730745316.383166,7.600000,""
1730745316.462597,7.600000,""
1730745316.562399,7.600000,""
1730745316.641587,7.600000,""
1730745316.743053,7.600000,""
1730745316.823139,7.600000,""
1730745316.923072,7.600000,""
1730745317.002760,7.600000,""
1730745317.103120,7.600000,""
1730745317.183302,7.500000,""
1730745317.282979,7.500000,""
1730745317.362549,7.600000,""
1730745317.462507,7.600000,""
1730745317.542527,7.600000,""
1730745317.642222,7.600000,""
1730745317.722928,7.600000,""
1730745317.823006,7.600000,""
1730745317.922660,7.600000,""
1730745318.002302,7.600000,""
1730745318.102827,7.600000,""
1730745318.183125,7.600000,""
1730745318.283076,7.600000,""
1730745318.362065,7.600000,""
1730745318.461765,7.600000,""
1730745318.543257,7.600000,""
1730745318.642359,7.600000,""
1730745318.722954,7.600000,""
1730745318.821288,7.600000,""
1730745318.902671,7.600000,""
1730745319.002791,7.600000,""
1730745319.083276,7.600000,""
1730745319.183027,7.600000,""
1730745319.263065,7.600000,""
1730745319.362871,7.600000,""
1730745319.442935,7.600000,""
1730745319.542827,7.600000,""
1730745319.622543,7.600000,""
1730745319.722779,7.600000,""
1730745319.802131,7.600000,""
1730745319.903098,7.600000,""
1730745319.982768,7.600000,""
1730745320.083005,7.600000,""
1730745320.161721,7.600000,""
1730745320.262790,7.600000,""
1730745320.361723,7.600000,""
1730745320.442899,7.600000,""
1730745320.541783,7.600000,""
1730745320.622602,7.600000,""
1730745320.722523,7.600000,""
1730745320.802651,7.600000,""
1730745320.902919,7.600000,""
1730745320.982709,7.600000,""
1730745321.083323,7.500000,""
1730745321.162782,7.500000,""
1730745321.262585,7.600000,""
1730745321.342797,7.600000,""
1730745321.442548,7.600000,""
1730745321.522467,7.600000,""
1730745321.623395,7.600000,""
1730745321.703418,7.600000,""
1730745321.802460,7.600000,""
1730745321.882597,7.600000,""
1730745321.983136,7.600000,""
1730745322.062712,7.600000,""
1730745322.162974,7.600000,""
1730745322.242290,7.600000,""
1730745322.342567,7.600000,""
1730745322.423222,7.600000,""
1730745322.522748,7.600000,""
1730745322.622868,7.600000,""
1730745322.702848,7.600000,""
1730745322.802752,7.600000,""
1730745322.883365,7.600000,""
1730745322.983110,7.600000,""
1730745323.062454,7.600000,""
1730745323.162928,7.600000,""
1730745323.242947,7.600000,""
1730745323.343424,7.600000,""
1730745323.422596,7.600000,""
1730745323.523105,7.600000,""
1730745323.603142,7.600000,""
1730745323.703374,7.600000,""
1730745323.782144,7.600000,""
1730745323.883096,7.600000,""
1730745323.963008,7.600000,""
1730745324.063288,7.600000,""
1730745324.142479,7.600000,""
1730745324.243358,7.600000,""
1730745324.323241,7.600000,""
1730745324.422960,7.600000,""
1730745324.502533,7.600000,""
1730745324.603274,7.600000,""
1730745324.682852,7.600000,""
1730745324.783133,7.500000,""
1730745324.863139,7.500000,""
1730745324.964872,7.600000,""
1730745325.045333,7.600000,""
1730745325.144824,7.600000,""
1730745325.225074,7.600000,""
1730745325.325212,7.600000,""
1730745325.424300,7.600000,""
1730745325.518813,7.600000,""
1730745325.600431,7.600000,""
1730745325.680207,7.600000,""
1730745325.780751,7.600000,""
1730745325.861159,7.600000,""
1730745325.960957,7.600000,""
1730745326.041046,7.600000,""
1730745326.139528,7.600000,""
1730745326.220722,7.600000,""
1730745326.320226,7.500000,""
1730745326.400633,7.500000,""
1730745326.500534,7.600000,""
1730745326.581079,7.600000,""
1730745326.680844,7.600000,""
1730745326.780431,7.600000,""
1730745326.860875,7.600000,""
1730745326.960688,7.600000,""
1730745327.040542,7.600000,""
1730745327.140200,7.600000,""
1730745327.221104,7.600000,""
1730745327.319755,7.600000,""
1730745327.400002,7.600000,""
1730745327.500902,7.600000,""
1730745327.581096,7.600000,""
1730745327.680345,7.600000,""
1730745327.761045,7.600000,""
1730745327.861019,7.500000,""
1730745327.940439,7.600000,""
1730745328.041086,7.600000,""
1730745328.120326,7.600000,""
1730745328.220763,7.600000,""
1730745328.300581,7.600000,""
1730745328.400489,7.600000,""
1730745328.479598,7.600000,""
1730745328.580723,7.600000,""
1730745328.660050,7.600000,""
1730745328.760094,7.600000,""
1730745328.840286,7.600000,""
1730745328.940436,7.500000,""
1730745329.020358,7.500000,""
1730745329.121090,7.600000,""
1730745329.201091,7.600000,""
1730745329.300385,7.600000,""
1730745329.400059,7.600000,""
1730745329.480933,7.600000,""
1730745329.580805,7.600000,""
1730745329.661126,7.600000,""
1730745329.761230,7.600000,""
1730745329.841273,7.600000,""
1730745329.940303,7.600000,""
1730745330.020516,7.600000,""
1730745330.120302,7.600000,""
1730745330.200471,7.600000,""
1730745330.301256,7.600000,""
1730745330.380395,7.600000,""
1730745330.480504,7.600000,""
1730745330.560436,7.600000,""
1730745330.660693,7.600000,""
1730745330.740228,7.600000,""
1730745330.840276,7.600000,""
1730745330.919386,7.600000,""
1730745331.020509,7.600000,""
1730745331.100260,7.600000,""
1730745331.199643,7.600000,""
1730745331.280996,7.600000,""
1730745331.379880,7.600000,""
1730745331.460104,7.600000,""
1730745331.560425,7.600000,""
1730745331.660257,7.600000,""
1730745331.740774,7.600000,""
1730745331.840530,7.600000,""
1730745331.920410,7.600000,""
1730745332.020438,7.600000,""
1730745332.100067,7.600000,""
1730745332.200825,7.600000,""
1730745332.281221,7.600000,""
1730745332.380541,7.600000,""
1730745332.460374,7.600000,""
1730745332.560957,7.500000,""
1730745332.651417,7.500000,""
1730745332.741060,7.600000,""
1730745332.820905,7.600000,""
1730745332.920502,7.600000,""
1730745333.001123,7.600000,""
1730745333.100856,7.600000,""
1730745333.180565,7.600000,""
1730745333.280534,7.600000,""
1730745333.359980,7.600000,""
1730745333.461247,7.600000,""
1730745333.541259,7.600000,""
1730745333.640633,7.600000,""
1730745333.720995,7.600000,""
1730745333.820762,7.600000,""
1730745333.899480,7.600000,""
1730745334.000654,7.600000,""
1730745334.080212,7.600000,""
1730745334.181221,7.600000,""
1730745334.280539,7.600000,""
1730745334.361021,7.600000,""
1730745334.461325,7.600000,""
1730745334.540682,7.600000,""
1730745334.640043,7.600000,""
1730745334.720545,7.600000,""
1730745334.820172,7.600000,""
1730745334.900679,7.600000,""
1730745335.000434,7.600000,""
1730745335.080699,7.600000,""
1730745335.180436,7.600000,""
1730745335.259570,7.600000,""
1730745335.361241,7.600000,""
1730745335.440597,7.600000,""
1730745335.541380,7.600000,""
1730745335.620641,7.600000,""
1730745335.720303,7.600000,""
1730745335.800547,7.600000,""
1730745335.900689,7.600000,""
1730745335.980687,7.500000,""
1730745336.080188,7.600000,""
1730745336.160429,7.600000,""
1730745336.260768,7.600000,""
1730745336.339692,7.600000,""
1730745336.441025,7.600000,""
1730745336.541225,7.600000,""
1730745336.621101,7.600000,""
1730745336.721093,7.600000,""
1730745336.801258,7.600000,""
1730745336.900967,7.600000,""
1730745336.981186,7.600000,""
1730745337.080664,7.600000,""
1730745337.159860,7.600000,""
1730745337.260601,7.500000,""
1730745337.340586,7.600000,""
1730745337.440449,7.600000,""
1730745337.520742,7.600000,""
1730745337.619761,7.600000,""
1730745337.700783,7.600000,""
1730745337.800725,7.600000,""
1730745337.880009,7.600000,""
1730745337.981130,7.600000,""
1730745338.060842,7.600000,""
1730745338.160571,7.600000,""
1730745338.240886,7.600000,""
1730745338.341286,7.500000,""
1730745338.420557,7.500000,""
1730745338.520726,7.500000,""
1730745338.600595,7.600000,""
1730745338.701413,7.600000,""
1730745338.781316,7.600000,""
1730745338.880945,7.600000,""
1730745338.981278,7.600000,""
1730745339.060644,7.600000,""
1730745339.161145,7.600000,""
1730745339.241457,7.600000,""
1730745339.341046,7.600000,""
1730745339.421266,7.600000,""
1730745339.521223,7.600000,""
1730745339.601192,7.500000,""
1730745339.700624,7.500000,""
1730745339.781109,7.500000,""
1730745339.881177,7.600000,""
1730745339.959683,7.600000,""
1730745340.060978,7.600000,""
1730745340.141267,7.600000,""
1730745340.241439,7.600000,""
1730745340.321199,7.600000,""
1730745340.421171,7.600000,""
1730745340.501335,7.600000,""
1730745340.601179,7.600000,""
1730745340.681014,7.600000,""
1730745340.780332,7.600000,""
1730745340.861327,7.500000,""
1730745340.961157,7.600000,""
1730745341.039836,7.600000,""
1730745341.140355,7.500000,""
1730745341.220819,7.600000,""
1730745341.319536,7.600000,""
1730745341.420658,7.600000,""
1730745341.500714,7.600000,""
1730745341.600924,7.600000,""
1730745341.680094,7.600000,""
1730745341.781148,7.600000,""
1730745341.860623,7.600000,""
1730745341.961341,7.600000,""
1730745342.039988,7.600000,""
1730745342.140819,7.600000,""
1730745342.221081,7.600000,""
1730745342.319781,7.600000,""
1730745342.400684,7.600000,""
1730745342.500839,7.600000,""
1730745342.581176,7.600000,""
1730745342.681263,7.600000,""
1730745342.761217,7.600000,""
1730745342.861106,7.600000,""
1730745342.941279,7.600000,""
1730745343.040813,7.600000,""
1730745343.121437,7.600000,""
1730745343.220684,7.600000,""
1730745343.301006,7.600000,""
1730745343.401000,7.600000,""
1730745343.480612,7.600000,""
1730745343.581038,7.600000,""
1730745343.660057,7.600000,""
1730745343.760874,7.600000,""
1730745343.860623,7.600000,""
1730745343.941002,7.600000,""
1730745344.041396,7.600000,""
1730745344.121194,7.600000,""
1730745344.221181,7.600000,""
1730745344.301152,7.600000,""
1730745344.400796,7.600000,""
1730745344.480967,7.600000,""
1730745344.580922,7.600000,""
1730745344.661227,7.600000,""
1730745344.760707,7.600000,""
1730745344.841602,7.500000,""
1730745344.940651,7.600000,""
1730745345.021338,7.600000,""
1730745345.121293,7.600000,""
1730745345.200871,7.600000,""
1730745345.300872,7.600000,""
1730745345.380443,7.600000,""
1730745345.481049,7.600000,""
1730745345.561497,7.600000,""
1730745345.661250,7.600000,""
1730745345.740712,7.500000,""
1730745345.840283,7.600000,""
1730745345.921387,7.600000,""
1730745346.020925,7.600000,""
1730745346.121073,7.600000,""
1730745346.201159,7.600000,""
1730745346.299808,7.600000,""
1730745346.381621,7.600000,""
1730745346.480881,7.600000,""
1730745346.560802,7.600000,""
1730745346.643120,7.600000,""
1730745346.741639,7.600000,""
1730745346.841601,7.600000,""
1730745346.921629,7.600000,""
1730745347.021074,7.600000,""
1730745347.101222,7.600000,""
1730745347.200943,7.600000,""
1730745347.281114,7.600000,""
1730745347.381083,7.600000,""
1730745347.461478,7.600000,""
1730745347.561316,7.600000,""
1730745347.640244,7.600000,""
1730745347.740375,7.600000,""
1730745347.820658,7.600000,""
1730745347.921571,7.600000,""
1730745348.001076,7.600000,""
1730745348.100441,7.600000,""
1730745348.180697,7.600000,""
1730745348.280857,7.600000,""
1730745348.361072,7.600000,""
1730745348.461556,7.500000,""
1730745348.540497,7.500000,""
1730745348.641351,7.500000,""
1730745348.741026,7.500000,""
1730745348.820939,7.600000,""
1730745348.920704,7.600000,""
1730745349.000794,7.500000,""
1730745349.101411,7.500000,""
1730745349.181148,7.500000,""
1730745349.281336,7.600000,""
1730745349.361471,7.600000,""
1730745349.460999,7.600000,""
1730745349.541586,7.600000,""
1730745349.641125,7.600000,""
1730745349.721335,7.600000,""
1730745349.820987,7.500000,""
1730745349.901049,7.500000,""
1730745350.001140,7.500000,""
1730745350.081279,7.500000,""
1730745350.181183,7.600000,""
1730745350.261676,7.600000,""
1730745350.361612,7.500000,""
1730745350.441156,7.500000,""
1730745350.541186,7.600000,""
1730745350.621403,7.500000,""
1730745350.721507,7.500000,""
1730745350.801244,7.500000,""
1730745350.901653,7.500000,""
1730745350.980562,7.500000,""
1730745351.080992,7.600000,""
1730745351.181223,7.500000,""
1730745351.261649,7.500000,""
1730745351.361484,7.500000,""
1730745351.441611,7.500000,""
1730745351.541680,7.600000,""
1730745351.621609,7.600000,""
1730745351.721466,7.600000,""
1730745351.801281,7.600000,""
1730745351.900821,7.600000,""
1730745351.980025,7.600000,""
1730745352.080771,7.600000,""
1730745352.160693,7.500000,""
1730745352.260898,7.500000,""
1730745352.340874,7.600000,""
1730745352.440968,7.600000,""
1730745352.520617,7.600000,""
1730745352.621427,7.600000,""
1730745352.701625,7.500000,""
1730745352.801468,7.500000,""
1730745352.881073,7.600000,""
1730745352.981436,7.600000,""
1730745353.060366,7.600000,""
1730745353.161357,7.600000,""
1730745353.240089,7.600000,""
1730745353.341377,7.600000,""
1730745353.441730,7.600000,""
1730745353.521360,7.600000,""
1730745353.620848,7.600000,""
1730745353.705465,7.600000,""
1730745353.785792,7.600000,""
1730745353.885484,7.600000,""
1730745353.965575,7.600000,""
1730745354.064311,7.600000,""
1730745354.145698,7.600000,""
1730745354.245807,7.600000,""
1730745354.345357,7.600000,""
1730745354.425715,7.500000,""
1730745354.525311,7.500000,""
1730745354.604798,7.500000,""
1730745354.705986,7.500000,""
1730745354.786066,7.500000,""
1730745354.885718,7.500000,""
1730745354.965678,7.500000,""
1730745355.065688,7.500000,""
1730745355.145337,7.500000,""
1730745355.245854,7.600000,""
1730745355.326058,7.500000,""
1730745355.426061,7.500000,""
1730745355.504341,7.600000,""
1730745355.605882,7.600000,""
1730745355.684749,7.500000,""
1730745355.786013,7.500000,""
1730745355.864690,7.500000,""
1730745355.966087,7.500000,""
1730745356.045374,7.500000,""
1730745356.145592,7.500000,""
1730745356.225388,7.500000,""
1730745356.325658,7.500000,""
1730745356.405435,7.500000,""
1730745356.505195,7.500000,""
1730745356.585948,7.500000,""
1730745356.684754,7.600000,""
1730745356.764732,7.600000,""
1730745356.865477,7.500000,""
1730745356.965307,7.500000,""
1730745357.045437,7.500000,""
1730745357.145186,7.500000,""
1730745357.225589,7.500000,""
1730745357.325269,7.500000,""
1730745357.406203,7.500000,""
1730745357.505448,7.500000,""
1730745357.585169,7.500000,""
1730745357.685774,7.500000,""
1730745357.765718,7.500000,""
1730745357.865592,7.600000,""
1730745357.972415,7.600000,""
1730745358.048182,7.600000,""
1730745358.134890,7.500000,""
1730745358.276613,7.500000,""
1730745358.303331,7.500000,""
1730745358.401737,7.500000,""
1730745358.498095,7.500000,""
1730745358.578005,7.500000,""
1730745358.719750,7.500000,""
1730745358.761241,7.500000,""
1730745358.861063,7.500000,""
1730745358.944259,7.500000,""
1730745359.034215,7.500000,""
1730745359.129083,7.500000,""
1730745359.209795,7.500000,""
1730745359.310326,7.500000,""
1730745359.390563,7.500000,""
1730745359.489006,7.500000,""
1730745359.569900,7.500000,""
1730745359.669803,7.500000,""
1730745359.750141,7.500000,""
1730745359.850297,7.500000,""
1730745359.930440,7.500000,""
1730745360.029077,7.500000,""
1730745360.110077,7.500000,""
1730745360.210193,7.600000,""
1730745360.290538,7.600000,""
1730745360.389859,7.500000,""
1730745360.490135,7.500000,""
1730745360.569058,7.500000,""
1730745360.658204,7.500000,""
1730745360.749329,7.500000,""
1730745360.849621,7.500000,""
1730745360.930497,7.500000,""
1730745361.030674,7.500000,""
1730745361.109891,7.500000,""
1730745361.210430,7.500000,""
1730745361.290614,7.500000,""
1730745361.390646,7.500000,""
1730745361.469876,7.500000,""
1730745361.569858,7.500000,""
1730745361.648998,7.600000,""
1730745361.750374,7.600000,""
1730745361.829299,7.600000,""
1730745361.930072,7.500000,""
1730745362.010403,7.500000,""
1730745362.110638,7.500000,""
1730745362.190709,7.500000,""
1730745362.290003,7.500000,""
1730745362.370093,7.500000,""
1730745362.470078,7.500000,""
1730745362.550053,7.500000,""
1730745362.649991,7.500000,""
1730745362.730763,7.500000,""
1730745362.829780,7.500000,""
1730745362.929195,7.500000,""
1730745363.010521,7.500000,""
1730745363.110614,7.500000,""
1730745363.190106,7.500000,""
1730745363.290355,7.500000,""
1730745363.370236,7.500000,""
1730745363.469904,7.500000,""
1730745363.550791,7.500000,""
1730745363.650103,7.500000,""
1730745363.730483,7.500000,""
1730745363.830256,7.500000,""
1730745363.910692,7.500000,""
1730745364.009533,7.500000,""
1730745364.090636,7.500000,""
1730745364.189360,7.500000,""
1730745364.270335,7.500000,""
1730745364.370164,7.500000,""
1730745364.450486,7.500000,""
1730745364.549945,7.500000,""
1730745364.630312,7.500000,""
1730745364.736467,7.500000,""
1730745364.815829,7.500000,""
1730745364.916213,7.500000,""
1730745364.995997,7.500000,""
1730745365.122513,7.500000,""
1730745365.196641,7.500000,""
1730745365.328607,7.500000,""
1730745365.354077,7.500000,""
1730745365.467707,7.500000,""
1730745365.548469,7.500000,""
1730745365.629284,7.500000,""
1730745365.728882,7.500000,""
1730745365.912119,7.500000,""
1730745365.934798,7.500000,""
1730745365.993720,7.500000,""
1730745366.073210,7.500000,""
1730745366.173144,7.500000,""
1730745366.277001,7.500000,""
1730745366.353551,7.500000,""
1730745366.453624,7.500000,""
1730745366.533182,7.500000,""
1730745366.632245,7.500000,""
1730745366.713881,7.500000,""
1730745366.843510,7.500000,""
1730745366.903749,7.500000,""
1730745366.983674,7.500000,""
1730745367.085020,7.500000,""
1730745367.163943,7.500000,""
1730745367.312756,7.500000,""
1730745367.355097,7.500000,""
1730745367.433573,7.500000,""
1730745367.533357,7.500000,""
1730745367.613619,7.500000,""
1730745367.713938,7.500000,""
1730745367.793635,7.500000,""
1730745367.893066,7.500000,""
1730745367.973741,7.500000,""
1730745368.073123,7.500000,""
1730745368.153663,7.500000,""
1730745368.276787,7.500000,""
1730745368.339431,7.500000,""
1730745368.437844,7.500000,""
1730745368.524246,7.500000,""
1730745368.618365,7.500000,""
1730745368.752514,7.500000,""
1730745368.792875,7.500000,""
1730745368.895359,7.500000,""
1730745368.973891,7.500000,""
1730745369.073486,7.500000,""
1730745369.153381,7.500000,""
1730745369.253529,7.500000,""
1730745369.334099,7.500000,""
1730745369.434534,7.500000,""
1730745369.514189,7.500000,""
1730745369.614508,7.500000,""
1730745369.694491,7.500000,""
1730745369.793203,7.500000,""
1730745369.876945,7.500000,""
1730745369.973895,7.500000,""
1730745370.053716,7.500000,""
1730745370.153938,7.500000,""
1730745370.247360,7.500000,""
1730745370.328055,7.500000,""
1730745370.426552,7.500000,""
1730745370.507206,7.500000,""
1730745370.606864,7.500000,""
1730745370.686994,7.500000,""
1730745370.788074,7.500000,""
1730745370.866495,7.500000,""
1730745371.006906,7.500000,""
1730745371.059748,7.500000,""
1730745371.141123,7.500000,""
1730745371.241408,7.500000,""
1730745371.321708,7.500000,""
1730745371.421609,7.500000,""
1730745371.501812,7.500000,""
1730745371.601033,7.500000,""
1730745371.681087,7.500000,""
1730745371.781053,7.500000,""
1730745371.860725,7.500000,""
1730745371.956704,7.500000,""
1730745372.053926,7.500000,""
1730745372.133764,7.500000,""
1730745372.246471,7.500000,""
1730745372.327905,7.500000,""
1730745372.406294,7.500000,""
1730745372.506925,7.500000,""
1730745372.587022,7.500000,""
1730745372.687155,7.500000,""
1730745372.838042,7.500000,""
1730745372.857980,7.500000,""
1730745372.947673,7.500000,""
1730745373.050467,7.500000,""
1730745373.152459,7.500000,""
1730745373.213314,7.500000,""
1730745373.313265,7.500000,""
1730745373.412885,7.500000,""
1730745373.493538,7.500000,""
1730745373.592682,7.500000,""
1730745373.673597,7.000000,""
1730745373.773503,3.100000,""
1730745373.854035,0.100000,""
1730745373.953167,-0.000000,""
1730745374.033598,-0.100000,""
1730745374.133955,-0.100000,""
1730745374.214041,-0.100000,""
1730745374.312707,-0.100000,""
1730745374.394316,-0.100000,""
1730745374.493866,-0.000000,""
1730745374.573998,-0.000000,""
1730745374.673878,-0.000000,""
1730745374.920906,-0.000000,""
1730745374.942079,-0.000000,""
1730745374.961185,-0.000000,""
1730745375.034743,-0.100000,""
1730745375.129931,-0.100000,""
1730745375.210469,-0.100000,""
1730745375.310755,-0.100000,""
1730745375.390807,-0.100000,""
1730745375.490131,-0.000000,""
1730745375.570634,-0.000000,""
1730745375.671099,-0.100000,""
1730745375.750329,-0.100000,""
1730745375.848672,-0.100000,""
1730745375.930000,-0.100000,""
1730745376.030299,-0.100000,""
1730745376.110371,-0.100000,""
1730745376.210327,-0.100000,""
1730745376.293027,-0.100000,""
1730745376.389944,-0.100000,""
1730745376.470749,-0.100000,""
1730745376.569358,-0.100000,""
1730745376.649810,-0.100000,""
1730745376.749746,-0.100000,""
1730745376.830702,-0.100000,""
1730745376.995008,-0.100000,""
1730745377.011649,-0.100000,""
1730745377.110434,-0.100000,""
